date_time,Open,High,Low,Close,Volume,Close_bool,High_bool,Low_bool,High_label_bool,Low_label_bool,High_macd,Low_macd,High_rsi,Low_rsi,High_dpo,Low_dpo,High_coppock,Low_coppock,High_poly_interpolation,Low_poly_interpolation,parabolic_sar,High_bool__Low_bool,High_label_bool__Low_label_bool,weekday,hour
2021-07-13 05:00,1.18637,1.18648,1.18556,1.1857,2120,0,0,0,0,0,4.160108775284295e-05,2.9111957426955032e-05,-0.24369910795780497,-0.19455736875500118,-6.000000000017103e-05,2.7500000000069136e-05,0.0700564370564893,0.046113098116970605,0.9994323485242924,0.9996703581565063,1.1853623648951774,-1,-1,1,5
2021-07-13 06:00,1.18569,1.18647,1.18528,1.18539,3422,0,0,0,0,0,6.818901595002339e-06,-3.503079280057258e-05,-0.07542595097301835,-0.18700742828366307,-0.0003975000000000506,-0.0004574999999999996,0.038070026899523636,-0.004534869912272799,0.9990717210128871,0.9992260177363514,1.18751,-1,-1,1,6
2021-07-13 07:00,1.18539,1.18653,1.18467,1.18515,4343,0,1,0,0,0,-1.2085493691790706e-05,-0.00011378405754725515,0.10276878029746495,-0.12790990692727988,-0.00016250000000006537,-0.00017249999999990884,0.014211394934021229,-0.05915294633088218,0.9991721685100148,0.9989668897071626,1.18751,0,-1,1,7
2021-07-13 08:00,1.18515,1.18515,1.18411,1.18496,3727,0,0,0,0,0,-0.00011191688823845018,-0.00019411631339610148,0.002141095564300144,-0.1378814078646543,0.00037250000000010886,-0.00023500000000020727,-0.04936280878217428,-0.11447077639983379,0.9989845923537748,0.9990392545421893,1.1873964000000001,-1,-1,1,8
2021-07-13 09:00,1.18498,1.18499,1.18357,1.18424,2591,0,0,0,0,0,-0.0001791258003546669,-0.0002695083170629106,-0.16685872741294974,-0.11778877224022734,-0.0006350000000001632,-0.00029749999999983956,-0.11258021112568088,-0.18377494199057176,0.9991545476714228,0.999230915377859,1.1871992160000002,-1,-1,1,9
2021-07-13 10:00,1.18425,1.18482,1.18376,1.18465,2396,1,0,1,0,0,-0.00022259428296122504,-0.0002906505344018082,-0.22486206208398732,-0.032319428039153074,-0.0003824999999999523,-0.0004574999999999996,-0.16780187404029184,-0.22008997752053275,0.9994200109464123,0.9995698258367465,1.1869088787200002,0,-1,1,10
2021-07-13 11:00,1.18465,1.18468,1.18354,1.18393,2407,0,0,0,0,0,-0.00024648216728131013,-0.00030218451749935207,-0.08759831481344797,0.0,-9.000000000014552e-05,1.4999999999876223e-05,-0.18918380485256628,-0.23626412978238298,0.9997406989680341,0.9999496901254024,1.1866417684224002,-1,-1,1,11
2021-07-13 12:00,1.18392,1.18507,1.17941,1.17993,15783,0,1,0,0,0,-0.00022245992502504573,-0.0005559299409498335,0.00010844645329344954,0.0,-0.00021000000000026553,0.0009700000000001374,-0.19061840868124458,-0.36147178646263345,1.000313487863653,0.998623314326905,1.1863315915801602,0,-1,1,12
2021-07-13 13:00,1.17996,1.18263,1.17917,1.1821,11988,1,0,0,0,0,-0.0003497647866738632,-0.0006986692593673943,0.0027675435444409558,0.0,0.0007700000000001594,-0.0020599999999999508,-0.25986200084344646,-0.4709740109303159,0.9996659157877488,0.998397654957555,1.185501000590541,-1,-1,1,13
2021-07-13 14:00,1.18209,1.18327,1.18114,1.18225,7136,1,1,1,0,0,-0.00036788942489098474,-0.0006217200251534324,0.011029403433912515,0.04631248274175444,-0.0012824999999998532,-0.0016449999999998965,-0.2738626788898274,-0.4899717120544676,0.9998567711386749,0.9997188243042742,1.1846146605078653,1,-1,1,14
2021-07-13 15:00,1.18225,1.18258,1.18085,1.1812,4975,0,0,0,0,0,-0.00040067088921037894,-0.0005539189627641813,-2.0385371925654705e-05,0.06758608119377163,-0.00011749999999999261,0.0009974999999999845,-0.3065484412928288,-0.4373434700835747,0.9998104480047403,1.0005622402062573,1.1838524080367643,-1,-1,1,15
2021-07-13 16:00,1.1812,1.18162,1.18029,1.18042,2604,0,0,0,0,0,-0.0004572380688795739,-0.0005113743168398022,-0.002767543544440955,0.06214558495772643,5.500000000013827e-05,0.00048749999999997407,-0.32250186289471405,-0.4007779543352698,0.9995232293014006,1.0008036831364309,1.1831968709116172,-1,-1,1,16
2021-07-13 17:00,1.1804,1.18042,1.17873,1.17878,3717,0,0,0,0,0,-0.0005400224303600705,-0.0005495423024080592,-0.011029403433912512,-0.010701929138027172,-0.00035249999999997783,3.750000000013465e-05,-0.3787203458693817,-0.439617549077544,0.9990992090878702,1.0002432775927317,1.1826331089839908,-1,-1,1,17
2021-07-13 18:00,1.17877,1.17912,1.17819,1.17823,4587,0,0,0,0,0,-0.000640050466493016,-0.0005699520376966766,-0.005514701716956256,-0.04345263433507408,-0.0005150000000000432,-0.0007849999999998136,-0.460772674733096,-0.4209750858945677,0.9986333765178235,0.9997623852994744,1.1820086115465522,-1,-1,1,18
2021-07-13 19:00,1.17822,1.17841,1.17721,1.17739,4084,0,0,0,0,0,-0.0007065316427555604,-0.0006049420697917909,0.0,-0.037913417759003504,-0.0007724999999998428,-0.0004150000000000542,-0.5036476577012695,-0.4198397824378152,0.9985984225792607,0.9992655961671433,1.181321261468173,-1,-1,1,19
2021-07-13 20:00,1.17736,1.17792,1.17734,1.17758,1063,1,0,1,0,0,-0.0007328510294770051,-0.0005750201219754639,0.0,0.0065075538453697734,-0.0005574999999999886,-0.0006574999999999775,-0.5476642277025192,-0.42097599420865833,0.998890116567553,0.9992783716346204,1.1804990091745384,0,-1,1,20
2021-07-13 21:00,1.17756,1.17804,1.17738,1.17778,1293,1,1,1,0,0,-0.0006920189881693029,-0.0005104141632238132,0.003864133356676204,0.04770147681993529,-0.0004524999999999668,-0.0001900000000001345,-0.5513861530607203,-0.40540074189282144,0.9996224687692205,0.9995516988233966,1.1798412073396307,1,-1,1,21
2021-07-13 22:00,1.17778,1.17805,1.17763,1.17782,1077,1,1,1,0,0,-0.0006166809075540379,-0.00041289064294687495,0.020183409046531223,0.10301324773766968,-6.499999999998174e-05,-9.999999999843467e-06,-0.5239742201166807,-0.35576670069337124,1.0003191799737214,1.0000117284620076,1.1793149658717046,1,-1,1,22
2021-07-13 23:00,1.1778,1.1779,1.17737,1.17748,853,0,0,0,0,0,-0.0005324697423508809,-0.000331453324160746,0.029384491671978596,0.13356551649150555,7.249999999991985e-05,0.00019999999999997797,-0.47117335857200643,-0.30410402682776494,1.000708282140136,1.0001011700692843,1.1788939726973637,-1,-1,1,23
2021-07-14 00:00,1.17747,1.17784,1.17717,1.17763,2757,1,0,0,0,0,-0.00044015439206654796,-0.0002597830946459907,0.027908396175510358,0.09979873737879669,-5.750000000004363e-05,-1.7500000000003624e-05,-0.40749727710177946,-0.26434999649180524,1.000863689630513,1.0000412107129155,1.178557178157891,-1,-1,2,0
2021-07-14 01:00,1.17765,1.17827,1.17758,1.17811,2887,1,1,1,1,1,-0.00031532496261899327,-0.00015847088617701325,0.05067993102900899,0.10795125213564882,-0.0001749999999998142,-0.00026749999999986507,-0.322527419576631,-0.20701872859813306,1.0010504710786408,1.0002058587817935,1.1782797425263127,1,1,2,1
2021-07-14 02:00,1.17813,1.17846,1.17777,1.1784,2436,1,1,1,1,1,-0.00019125765315957332,-5.7569311773496496e-05,0.07205066412495495,0.1369484766502702,0.00015249999999999986,0.00010750000000014914,-0.22945526197878124,-0.1442652173726085,1.0009660038431663,1.0002932903245565,1.17717,1,1,2,2
2021-07-14 03:00,1.1784,1.17853,1.1783,1.17833,930,0,1,1,1,1,-8.139404389652513e-05,5.961467569564607e-05,0.1675235891743917,0.16169967227590387,0.0001849999999998797,6.499999999998174e-05,-0.1433097622418136,-0.06755341117660592,1.0005073710983734,1.0004795297753177,1.17717,1,1,2,3
2021-07-14 04:00,1.17832,1.17844,1.17809,1.17836,979,1,0,0,1,1,3.7824165956537245e-06,0.00013350024084135114,0.060164039287425974,-0.058071647467154985,0.00010500000000002174,0.0003649999999999487,-0.07947432459405294,-0.021790682240007186,0.9999996070460409,1.000359750254244,1.1772244,-1,1,2,4
2021-07-14 05:00,1.17836,1.17902,1.17822,1.17886,2344,1,1,1,1,1,0.00011176957356702141,0.00019776772193402445,0.14540350962778037,-0.19059375188904992,-0.00017249999999990884,-4.999999999810711e-06,-0.01366593929498432,0.021594696555242102,0.9998112378163304,1.0002703948396527,1.177276624,1,1,2,5
2021-07-14 06:00,1.17884,1.17959,1.1786,1.17916,3752,1,1,1,1,1,0.00022750024586098722,0.0002681414300317515,0.1340372146267551,-0.13980895466049953,0.00012499999999993072,-8.249999999998536e-05,0.055561683974384525,0.06184883544215535,0.9998354450424385,1.0001035171019064,1.17738122656,1,1,2,6
2021-07-14 07:00,1.17914,1.1797,1.17837,1.17837,4367,0,1,0,1,1,0.0003121429660299026,0.0002991133733661381,0.2023059539703671,0.11960154334001882,0.00040250000000008335,0.000280000000000058,0.10652043896129498,0.08124067452346515,0.99978622619362,0.9993570908152306,1.1775579284352,0,1,2,7
2021-07-14 08:00,1.17839,1.17993,1.178,1.17836,4912,0,1,0,1,1,0.00037980993152235084,0.00029414924062085967,0.08649466790861948,0.21129498463151053,0.000140000000000029,7.249999999991985e-05,0.13988971659623448,0.07602455150484252,0.999587294942656,0.9990137930580725,1.17777213559168,0,1,2,8
2021-07-14 09:00,1.17837,1.17938,1.17759,1.17936,4075,1,0,0,1,1,0.0003826461672735125,0.00026369816745511416,0.0,0.13980895466049947,0.000280000000000058,-0.000140000000000029,0.1367024917753436,0.040651685521387954,0.9994424533102049,0.9990691546928416,1.17993,-1,1,2,9
2021-07-14 10:00,1.17937,1.17998,1.17915,1.17976,3442,1,1,1,1,1,0.0004172172628119845,0.0003439884456279314,0.0,0.03660677038842797,-0.00036749999999985405,-0.0006875000000001741,0.14681434265318757,0.060812012666481605,0.9996699919737848,0.9999329971671014,1.17759,1,1,2,10
2021-07-14 11:00,1.17977,1.18045,1.17972,1.18025,3404,1,1,1,1,1,0.00046061966087186917,0.0004255168019191495,0.0,0.0,4.500000000007276e-05,0.0005349999999999522,0.15382557479469366,0.09753483077349691,1.0000003792380665,1.000616739995197,1.17759,1,1,2,11
2021-07-14 12:00,1.18026,1.18279,1.18023,1.18219,10269,1,1,1,1,1,0.000625571308794206,0.0004987484117396632,0.0,0.0,-0.00019999999999997797,0.0005475000000001451,0.2297825851181808,0.14599434772536674,1.0010620777665318,1.0009432715324873,1.1777043999999999,1,1,2,12
2021-07-14 13:00,1.18219,1.18254,1.1813,1.18224,7107,1,0,1,1,1,0.0006913470809357242,0.0005975420028319744,-0.003968099075554066,0.0,0.0013500000000001844,0.00012999999999996348,0.27857111200336804,0.2015989542844934,1.0011078188844311,1.0013218948522153,1.1780095359999998,0,1,2,13
2021-07-14 14:00,1.18222,1.1828,1.18134,1.18197,8167,0,1,1,1,1,0.0007224845495332858,0.0006400843124467848,-0.002002006650988486,0.0,0.0003949999999999232,0.0006524999999999448,0.31806287945254624,0.2506915179094019,1.0008872346296696,1.0010894766140208,1.17829636384,1,1,2,14
2021-07-14 15:00,1.18198,1.18268,1.18173,1.18254,4838,1,0,1,1,1,0.0007043817222861376,0.0006660165711444749,-0.007530156133164767,-0.00022094014803530904,9.750000000008363e-05,0.00018999999999991246,0.31913988474049143,0.30414027810453037,1.000395539540661,1.0008237883887734,1.1786566547328,0,1,2,15
2021-07-14 16:00,1.18254,1.18352,1.18254,1.18323,3686,1,1,1,1,1,0.0007160245405025801,0.0007054639921818465,-0.0029905259304041643,-0.00011047007401776554,-0.00020500000000001073,2.4999999999053557e-06,0.338322193402557,0.33522163819702494,1.0003059435784427,1.0006883307536572,1.1789881223541758,1,1,2,16
2021-07-14 17:00,1.18325,1.18354,1.18253,1.18258,2024,0,1,0,1,1,0.0006917385681617017,0.0006973761766775273,-0.003099214421755092,-0.005623947093476134,0.0003850000000000797,0.0005049999999999777,0.3442344386035348,0.35210449532205634,1.0000352684483225,1.000271500833488,1.1794413101187582,0,1,2,17
2021-07-14 18:00,1.18258,1.18335,1.18254,1.18299,1703,1,0,1,1,1,0.0006312279152335947,0.0006596050643778947,-0.002347417358106063,-0.0025910333987027023,0.0002675000000000871,0.00019499999999994522,0.30834021621711194,0.3509029602859408,0.9996467454130648,0.9997503913255319,1.1799331529045072,0,1,2,18
2021-07-14 19:00,1.183,1.18387,1.18295,1.18349,1836,1,1,1,1,1,0.0005950562479252625,0.000629232752989491,-0.007436077540734276,0.00011047007401776554,-0.000220000000000109,-0.00010000000000021103,0.2811438852474124,0.3285629573964471,0.9996360621306745,0.9995121130698573,1.1803659745559663,1,1,2,19
2021-07-14 20:00,1.18348,1.18387,1.18341,1.18355,1310,1,1,1,1,1,0.000541494525108401,0.0006068467678905845,-0.0195721591977156,0.005623947093476134,0.00021250000000017089,9.249999999982883e-05,0.24804410551669379,0.3140891012575865,0.9996675450557594,0.9995862070937442,1.180856538118131,1,1,2,20
2021-07-14 21:00,1.1835,1.18385,1.18348,1.18359,919,1,0,1,0,0,0.00047733031758443156,0.0005643679522936698,-0.03749119321086747,0.0028119735467381224,0.00013499999999999623,0.00031500000000006523,0.2197519722604295,0.2939041913980639,0.9997092007147647,0.9996676504631585,1.1812784227815927,0,-1,2,21
2021-07-14 22:00,1.18359,1.1838,1.18344,1.18357,821,0,0,0,0,1,0.0004068818095728031,0.000503215897766584,-0.058677906097705845,0.0,2.5000000001274003e-06,0.00015999999999993797,0.16945662507063616,0.2545421262768203,0.9997710646005827,0.9997844544151696,1.1816412435921697,-1,0,2,22
2021-07-14 23:00,1.18358,1.18386,1.18326,1.18329,1304,0,1,0,1,1,0.00034228002803560805,0.0004234841068307732,-0.002459188251136002,0.0,-4.500000000007276e-05,4.249999999994536e-05,0.13056390327713227,0.2071842968025228,0.9999204822416117,0.9998185785842172,1.181953269489266,0,1,2,23
2021-07-15 00:00,1.18329,1.18362,1.18285,1.18333,2657,1,0,0,1,1,0.0002648039689549235,0.0003206433006749871,-0.07158579512831353,-0.07861400129451146,7.749999999995261e-05,2.4999999999053557e-06,0.09537036594875538,0.15293878604102334,1.000054252761597,0.9998050859456261,1.182221611760769,-1,1,3,0
2021-07-15 01:00,1.18336,1.18342,1.18246,1.18258,3899,0,0,0,1,1,0.00018526914990932785,0.0002092548388052005,-0.2086268944930496,-0.20032972584567454,-5.500000000013827e-05,-0.00015249999999999986,0.05479372037644326,0.08916123814022758,1.0001482687257233,0.9997894473954172,1.1824523861142613,-1,1,3,1
2021-07-15 02:00,1.18256,1.18275,1.18211,1.18236,3340,0,0,0,1,0,7.819671877891518e-05,0.00010042381160843203,-0.3062007648117383,-0.3027335848214316,7.500000000160156e-06,-0.00020999999999982144,-0.001090784782232592,0.02128900167760106,0.9999410070333835,0.9997065431979931,1.18387,-1,0,3,2
2021-07-15 03:00,1.18234,1.18324,1.18231,1.1832,1422,1,1,1,1,0,3.332742354343978e-05,3.377166611888416e-05,-0.15775256139512941,-0.25471933203882197,-0.000507499999999883,-0.00032250000000000334,-0.02754642933556295,-0.02431445795280091,1.0000937314157434,0.9998266758523,1.18387,1,0,3,3
2021-07-15 04:00,1.18318,1.18347,1.183,1.18306,1751,0,1,1,1,0,1.3129418878579787e-05,2.8244124958953743e-05,0.03143826409014919,-0.09659158736303572,2.0000000000131024e-05,-0.00015999999999993797,-0.0356790961457478,-0.033309725421831374,1.0001826623153454,1.0002546730023285,1.1837996,1,0,3,4
2021-07-15 05:00,1.18307,1.18433,1.18307,1.18418,3429,1,1,1,1,0,4.962891756508773e-05,2.1686738813029237e-05,0.13608474655528718,0.007535181833260435,2.250000000003638e-05,0.0003775000000001416,-0.005683816735327632,-0.027351599870729576,1.0006093447472535,1.0006415376141322,1.18211,1,0,3,5
2021-07-15 06:00,1.18419,1.18464,1.18326,1.18349,3872,0,1,1,0,0,8.453911946392086e-05,2.243630599196671e-05,0.08238950874498596,0.009964460141425296,0.00041000000000002146,0.00016000000000016001,0.02941753049866003,-0.010342696815764362,1.0008631419743557,1.0008132491236483,1.18211,1,-1,3,6
2021-07-15 07:00,1.18348,1.18378,1.18257,1.18364,3680,1,0,0,0,0,4.1763782035343384e-05,-2.8484244633376985e-05,-0.023152843358660524,-0.036412020124623024,0.0005850000000000577,0.0002849999999998687,0.036065058373241185,-0.01671488919793188,1.0006104811095915,1.000484550906946,1.1822112,-1,-1,3,7
2021-07-15 08:00,1.18362,1.18506,1.18327,1.1849,4192,1,1,1,0,0,8.901361990893168e-05,-2.034981061417205e-05,-0.041174212691376,-0.003927971574903488,-0.0006724999999998538,-0.00047250000000009784,0.08067402964238825,0.007375239166265641,1.000749089266406,1.0005747808526586,1.182308352,1,-1,3,8
2021-07-15 09:00,1.18489,1.18497,1.18403,1.18431,2835,0,0,1,0,0,0.00010257949953103264,2.8248164385927537e-05,-0.03512120801515686,0.05522706273231616,0.00044749999999993406,-1.2499999999970868e-05,0.10586472326284387,0.04887755553615135,1.0005418756478168,1.0007226031153376,1.1824734508799999,0,-1,3,9
2021-07-15 10:00,1.1843,1.18441,1.18168,1.18174,5760,0,0,0,0,0,6.409367943810385e-05,-9.88770009434667e-05,-0.0006490054827207326,0.024044021744306074,0.0004150000000000542,0.0011424999999998242,0.12083619361609414,0.015190331127276989,0.9999580776792063,0.9995998115923123,1.18506,-1,-1,3,10
2021-07-15 11:00,1.18175,1.18218,1.18079,1.18096,4278,0,0,0,0,0,-0.00011172122837943576,-0.00023607876521803003,-0.08048445364835399,-0.034206958770258616,0.00025500000000011624,-0.0007624999999999993,0.03214665673212873,-0.05476686358544138,0.9987055080366061,0.9987437524316423,1.18506,-1,-1,3,11
2021-07-15 12:00,1.18098,1.18153,1.18036,1.18065,4940,0,0,0,0,0,-0.0002633082957773427,-0.00034250980668062547,-0.1038945108375812,-0.06519152287374146,-0.0010925000000001628,-0.0009250000000000647,-0.07341953727355956,-0.14743837034289295,0.9980088762282349,0.9983393330870497,1.1848892,-1,-1,3,12
2021-07-15 13:00,1.18063,1.18213,1.18047,1.18166,6465,1,1,1,0,0,-0.00031139116497261223,-0.0003888328765570402,-0.04185520508541282,-0.017644844987858503,-0.0010324999999999918,-0.0004649999999999377,-0.13218733656728796,-0.18377018126864153,0.9983613219476746,0.9985791245511354,1.184617448,1,-1,3,13
2021-07-15 14:00,1.18165,1.18232,1.18105,1.18177,7026,1,1,1,0,0,-0.0003175345432003811,-0.000364172571687093,0.02572328348361113,0.040192352759994596,8.999999999992347e-05,-0.00019750000000007262,-0.16598407348836317,-0.19684278156155338,0.9991296240329488,0.999406816044108,1.18436200112,1,-1,3,14
2021-07-15 15:00,1.18176,1.18197,1.1805,1.18054,4041,0,0,0,0,0,-0.0003308068279614491,-0.0003675979337914277,0.05251129665111014,0.05917947792160491,0.00033250000000006885,0.0004549999999998722,-0.1955971580828836,-0.22869149153282162,0.9997201868269835,0.9999228058761541,1.1841218810528,-1,-1,3,15
2021-07-15 16:00,1.18056,1.18069,1.18005,1.18027,2730,0,0,0,0,0,-0.0004064480698029978,-0.00038122768827357554,0.019715452266171204,0.053588809022182285,0.00019250000000003986,-1.7500000000003624e-05,-0.25812687030980636,-0.23364965811428756,0.9997759576126718,1.0002237851690086,1.183896168189632,-1,-1,3,16
2021-07-15 17:00,1.18026,1.18073,1.17962,1.18038,2944,1,1,0,0,0,-0.00043205003316040065,-0.00039839361566208536,-0.03078171110929666,1.7382412840299954e-05,-0.0007374999999998355,-0.00025500000000011624,-0.2765116151270478,-0.24184300729762295,1.0001394832345545,1.00035687457892,1.1835884747344616,0,-1,3,17
2021-07-15 18:00,1.18038,1.18074,1.18016,1.18072,3066,1,1,1,0,1,-0.0004258760494553809,-0.00035406492790200736,-0.05251129665111015,-0.03429431996472211,-0.0003024999999998723,-0.00046250000000003233,-0.27351723989611176,-0.2148124482020221,1.0005330512440955,1.0007237877353745,1.1831916272610155,1,0,3,18
2021-07-15 19:00,1.18067,1.18129,1.18062,1.18126,2220,1,1,1,0,1,-0.0003646769720381955,-0.0002778148172922886,-0.037130492625411446,-0.013195529153932392,-0.00012250000000002537,4.7499999999978115e-05,-0.2353459994105245,-0.16544858142513286,1.0009776069119733,1.0009821389907958,1.1828344645349138,1,0,3,19
2021-07-15 20:00,1.18126,1.18128,1.18102,1.18118,1241,0,0,1,1,1,-0.0003071041078118629,-0.00018874999772090345,-0.009367652589871716,0.029909333282887307,0.000280000000000058,0.0002649999999999597,-0.1974857214435917,-0.10334169880851726,1.0010124159793687,1.0010157725925741,1.1825130180814225,0,1,3,20
2021-07-15 21:00,1.18119,1.18135,1.18057,1.1812,1372,1,1,0,1,1,-0.0002490167829519859,-0.00015013690666930348,0.02575878850869264,0.05840620849000125,0.00011500000000008725,0.0004275000000000251,-0.14908147558760895,-0.06046567142292819,1.0007508855435479,1.0005044885637,1.1822237162732803,0,1,3,21
2021-07-15 22:00,1.18122,1.18149,1.18113,1.18135,1623,1,1,1,1,1,-0.00018861724160103028,-8.037211084371772e-05,0.01287939425434632,0.03302997274736977,-2.5000000001274003e-06,-0.00026500000000018176,-0.09284034722040889,-0.008544078959606047,1.0004761769377009,1.0002783091328464,1.1819633446459523,1,1,3,22
2021-07-15 23:00,1.18136,1.18141,1.18099,1.18112,1052,0,0,0,1,1,-0.00014354468070455274,-3.922839622645343e-05,0.0002512074093726155,-0.03541148803534522,0.00010749999999970505,0.00020250000000010537,-0.05111610376605671,0.02699631619140623,1.000075920944212,0.9999392316996661,1.1817290101813571,-1,1,3,23
2021-07-16 00:00,1.18114,1.18168,1.18104,1.18114,2783,1,1,1,1,1,-8.777820264552368e-05,-5.965876759858753e-06,0.03498244876801899,0.14359072100427223,-7.249999999991985e-05,5.750000000004363e-05,-0.009591752796010733,0.05552235406699315,0.999900631221733,0.9996410451490523,1.18168,1,1,4,0
2021-07-16 01:00,1.18113,1.18118,1.18018,1.18019,3438,0,0,0,1,1,-7.717189227414282e-05,-3.7447290597938476e-05,0.19940129822206087,0.25351090396126613,0.00024000000000024002,0.00020500000000001073,-2.8603029934118593e-05,0.03676205760836787,0.9994812777124578,0.9991026805002005,1.18168,-1,1,4,1
2021-07-16 02:00,1.18021,1.18082,1.18021,1.18077,2036,1,0,1,1,0,-8.631673714033382e-05,-5.097556905118777e-05,0.3022856333570855,0.29862575291295634,-9.250000000005087e-05,-0.0004249999999998977,-0.0034416981520736124,0.011858412921830253,0.9991093039695075,0.9989682715699079,1.1814740000000001,0,0,4,2
2021-07-16 03:00,1.18078,1.18117,1.18068,1.18116,1360,1,1,1,1,0,-6.185456097239318e-05,-2.434603963158259e-05,0.21688249149475425,0.10645124588217703,-0.00039250000000001783,-0.0003174999999999706,-0.0076213192565018325,0.006878090169529305,0.9994284244023433,0.9994800307379396,1.1812886,1,0,4,3
2021-07-16 04:00,1.18116,1.18123,1.1808,1.18094,1930,0,1,1,0,0,-3.5976646243518126e-05,3.776969054537717e-06,0.02842917688359836,-0.04478419910634013,7.00000000000145e-05,0.00021250000000017089,-0.008028467599255153,0.006599404933785138,0.9997245440336107,0.99998194958893,1.18123,1,-1,4,4
2021-07-16 05:00,1.18095,1.18133,1.18082,1.18101,1132,1,1,1,0,0,-7.933232456620257e-06,2.4971432166617205e-05,-0.007748852837594411,-0.02239209955317001,9.250000000005087e-05,0.00017250000000013088,-0.001367158497889274,0.007350168080487169,0.9999298644428264,1.000055289740377,1.17962,1,-1,4,5
2021-07-16 06:00,1.18101,1.18112,1.1804,1.181,3394,0,0,0,0,0,2.3199775478873396e-07,1.2575481337592852e-05,0.05329608598904112,0.0,0.00011749999999999261,0.00014500000000006175,-0.011743653384941356,-0.012412488149784275,0.999795087256593,0.9999476704807102,1.17962,-1,-1,4,6
2021-07-16 07:00,1.18102,1.18149,1.1797,1.18019,4688,0,1,0,0,0,3.2523648989982537e-05,-3.812208190421488e-05,0.09262346397332755,0.01650630265635955,-0.00017250000000013088,-2.999999999997449e-05,-0.0037740867321172313,-0.03881506864027528,1.0000077749860135,0.9996719625543783,1.1796883999999999,0,-1,4,7
2021-07-16 08:00,1.18018,1.18195,1.17981,1.18181,4932,1,1,1,1,0,8.391395356781826e-05,-5.8389508113416196e-05,0.038545345404469855,-0.06515925452110527,1.7500000000003624e-05,-0.0004824999999999413,0.02147160992871936,-0.059426220562455695,1.000454756786339,0.9997781840325389,1.1797,1,0,4,8
2021-07-16 09:00,1.1818,1.18221,1.18135,1.18196,3671,1,1,1,1,0,0.00013162616973638058,3.287087877127569e-05,-0.012610401517530345,-0.03670620292464244,0.0002575000000000216,-0.0005049999999999777,0.05140911947420512,-0.02875214857973862,1.0007289804720048,1.0006442309131485,1.17981,1,0,4,9
2021-07-16 10:00,1.18196,1.18199,1.18009,1.18022,3421,0,0,0,1,0,0.00014359939683554208,1.0486339897692112e-05,-0.04249610905814172,-0.09106699668458251,0.00029999999999996696,0.0011124999999998497,0.06591969635195283,-0.028379994687790264,1.0005504142840602,1.0003416958379734,1.18005,-1,0,4,10
2021-07-16 11:00,1.18022,1.18053,1.17921,1.17942,2814,0,0,0,0,0,5.308326640939058e-05,-5.7728390495496995e-05,-0.14830619167272951,-0.11499278559091042,0.000320000000000098,-2.4999999999941735e-05,0.026897313709681087,-0.054551006288094596,0.9995706553643569,0.9997134702075767,1.18221,-1,-1,4,11
2021-07-16 12:00,1.17942,1.18052,1.17929,1.18018,4825,1,0,1,0,1,-4.511577603249584e-06,-8.969613622408779e-05,-0.19063793539363139,-0.21646876847493957,-0.0007825000000001303,-0.0007749999999999702,-0.010426894035773366,-0.09422401061305223,0.9991681585161175,0.9994709311766143,1.18221,0,0,4,12
2021-07-16 13:00,1.18016,1.18136,1.17969,1.1802,6963,1,1,1,0,1,1.5802516854029175e-05,-7.664308407064893e-05,-0.12989538326089217,-0.14476297987244324,-0.0005800000000000249,-0.000280000000000058,-0.022308207328299544,-0.08897929456344258,0.9994737818123066,0.9997039674841636,1.18209,1,0,4,13
2021-07-16 14:00,1.18019,1.18094,1.17957,1.18088,7495,1,0,0,0,1,3.4372526555376194e-06,-6.906663065892716e-05,-0.07550008556932009,-0.069752862023952,0.0005224999999999813,0.00024999999999986144,-0.03161281422539583,-0.07531858223395982,0.9995996653593601,0.9998816456743894,1.1819748,-1,0,4,14
2021-07-16 15:00,1.18088,1.18119,1.18031,1.18091,5008,1,1,1,0,1,1.398740770207097e-05,-1.0279365741055796e-05,-0.004749898406429698,0.10170088247405457,-6.249999999985434e-05,-0.0001449999999998397,-0.03646427830202576,-0.06352841068305841,0.9998719821923657,1.0003593039452146,1.1818642080000001,1,0,4,15
2021-07-16 16:00,1.18094,1.18142,1.18031,1.18111,2865,1,1,1,0,1,3.703921361671654e-05,3.0322475670803363e-05,0.027275116573414193,0.17377029036550107,-3.750000000013465e-05,0.00034000000000000696,-0.04259321689812321,-0.0378065485853465,1.0002006618229227,1.000505568160088,1.18175803968,1,0,4,16
2021-07-16 17:00,1.18112,1.18185,1.181,1.18111,2458,1,1,1,0,1,7.939751124463271e-05,0.00010136270729965366,0.10403391376191168,0.1977864533207483,7.00000000000145e-05,1.2499999999970868e-05,-0.006691524108746215,0.021900401453685648,1.0005799783186946,1.0008445442141447,1.17921,1,0,4,17
2021-07-16 18:00,1.18112,1.18154,1.1807,1.18091,2752,0,0,0,0,1,8.423021768022083e-05,0.0001243465726036037,0.05501648797763159,0.052695582133120755,0.0003500000000000725,0.00042000000000008697,0.013410302767266517,0.052315144771366506,1.000557720649804,1.0006471031271733,1.17921,-1,0,4,18
2021-07-16 19:00,1.18089,1.18094,1.18032,1.18032,1641,0,0,0,0,1,4.659017188010821e-05,0.0001106159622062087,-0.07786157051306303,-0.05364493087624833,0.00010250000000011639,0.00011749999999999261,-0.0008515950988015941,0.05990121418666052,1.0002160731110536,1.0001750469134174,1.1793156,-1,0,4,19
